race_id,trailer_id,trailer_name,trailer_view,slot,items_in_slot
443,19,T-29,NOAPS,7,1
443,18,T-23,Cup,5,1
443,18,T-23,Cup,6,1
443,18,T-23,Cup,7,1
443,18,T-23,Cup,8,1
443,18,T-23,Cup,9,1
443,18,T-23,Cup,10,1
443,19,T-29,NOAPS,3,1
443,19,T-29,NOAPS,4,1
443,19,T-29,NOAPS,5,1
443,19,T-29,NOAPS,6,1
443,19,T-29,NOAPS,8,1
443,22,T-28,NOAPS,7,1
443,21,T-31,Cup,1,1
443,21,T-31,Cup,2,1
443,21,T-31,Cup,5,1
443,21,T-31,Cup,9,1
443,21,T-31,Cup,10,1
443,22,T-28,NOAPS,1,1
443,22,T-28,NOAPS,2,1
443,22,T-28,NOAPS,3,1
443,22,T-28,NOAPS,4,1
443,22,T-28,NOAPS,5,1
443,18,T-23,Cup,4,1
443,18,T-23,Cup,3,1
443,18,T-23,Cup,2,1
443,18,T-23,Cup,1,1
443,15,T-21,Cup,3,1
443,15,T-21,Cup,4,1
443,15,T-21,Cup,5,1
443,15,T-21,Cup,6,1
443,15,T-21,Cup,9,1
443,16,T-09,Cup,1,1
443,16,T-09,Cup,2,1
443,16,T-09,Cup,3,1
443,16,T-09,Cup,4,1
443,16,T-09,Cup,5,1
443,16,T-09,Cup,7,1
443,16,T-09,Cup,8,1
443,16,T-09,Cup,9,1
443,17,T-32,Cup,1,1
443,17,T-32,Cup,2,1
443,17,T-32,Cup,3,1
443,17,T-32,Cup,5,1
443,17,T-32,Cup,6,1
443,17,T-32,Cup,7,1
443,17,T-32,Cup,8,1
443,17,T-32,Cup,9,1
443,22,T-28,NOAPS,6,1
443,22,T-28,NOAPS,8,1
441,28,T-35,Cup,2,1
443,54,T-12 Top,Cup,1,1
443,33,T-34,Cup,3,1
443,33,T-34,Cup,4,1
443,33,T-34,Cup,5,1
443,33,T-34,Cup,6,1
443,33,T-34,Cup,8,1
443,33,T-34,Cup,9,1
443,33,T-34,Cup,10,1
443,51,T-06,NOAPS,3,1
443,51,T-06,NOAPS,4,1
443,51,T-06,NOAPS,6,1
443,54,T-12 Top,Cup,3,1
443,24,T-10,Cup,1,1
443,54,T-12 Top,Cup,5,1
443,54,T-12 Top,Cup,6,1
443,54,T-12 Top,Cup,7,1
443,54,T-12 Top,Cup,8,1
443,54,T-12 Top,Cup,9,1
443,58,03-Awn,Awning,1,1
443,58,03-Awn,Awning,2,1
443,58,03-Awn,Awning,3,1
443,58,03-Awn,Awning,4,1
443,58,03-Awn,Awning,5,1
443,33,T-34,Cup,2,1
443,33,T-34,Cup,1,1
443,28,T-35,Cup,9,1
443,28,T-35,Cup,8,1
443,24,T-10,Cup,2,1
443,24,T-10,Cup,3,1
443,24,T-10,Cup,4,1
443,24,T-10,Cup,5,1
443,24,T-10,Cup,6,1
443,24,T-10,Cup,7,1
443,24,T-10,Cup,8,1
443,24,T-10,Cup,9,1
443,26,T-25,Cup,1,1
443,26,T-25,Cup,3,1
443,26,T-25,Cup,4,1
443,26,T-25,Cup,5,1
443,26,T-25,Cup,6,1
443,26,T-25,Cup,7,1
443,26,T-25,Cup,8,1
443,28,T-35,Cup,1,1
443,28,T-35,Cup,2,1
443,28,T-35,Cup,3,1
443,28,T-35,Cup,4,1
443,28,T-35,Cup,5,1
443,28,T-35,Cup,6,1
443,15,T-21,Cup,2,1
443,15,T-21,Cup,1,1
443,13,T-08,NOAPS,9,1
441,79,T-37,Cup,1,1
441,60,01- Big,Awning,6,1
441,60,01- Big,Awning,8,1
441,60,01- Big,Awning,9,1
441,68,F-10,Cup,1,1
441,68,F-10,Cup,2,1
441,68,F-10,Cup,3,1
441,68,F-10,Cup,5,1
441,68,F-10,Cup,6,1
441,68,F-10,Cup,7,1
441,68,F-10,Cup,8,1
441,79,T-37,Cup,2,1
443,13,T-08,NOAPS,8,1
441,79,T-37,Cup,3,1
441,79,T-37,Cup,5,1
441,79,T-37,Cup,6,1
441,79,T-37,Cup,7,1
441,79,T-37,Cup,9,1
441,79,T-37,Cup,10,1
441,80,T-38,NOAPS,1,1
441,80,T-38,NOAPS,2,1
441,80,T-38,NOAPS,3,1
441,80,T-38,NOAPS,4,1
441,60,01- Big,Awning,4,1
441,58,03-Awn,Awning,9,1
441,58,03-Awn,Awning,3,1
441,54,T-12 Top,Cup,9,1
441,28,T-35,Cup,3,1
441,28,T-35,Cup,4,1
441,28,T-35,Cup,5,1
441,28,T-35,Cup,6,1
441,28,T-35,Cup,8,1
441,28,T-35,Cup,9,1
441,33,T-34,Cup,1,1
441,33,T-34,Cup,2,1
441,33,T-34,Cup,3,1
441,33,T-34,Cup,4,1
441,33,T-34,Cup,5,1
441,33,T-34,Cup,6,1
441,33,T-34,Cup,8,1
441,33,T-34,Cup,9,1
441,33,T-34,Cup,10,1
441,42,T-17,NOAPS,10,1
441,54,T-12 Top,Cup,1,1
441,54,T-12 Top,Cup,3,1
441,54,T-12 Top,Cup,5,1
441,54,T-12 Top,Cup,6,1
441,54,T-12 Top,Cup,8,1
441,80,T-38,NOAPS,5,1
441,80,T-38,NOAPS,6,1
441,80,T-38,NOAPS,7,1
443,9,T-33,Cup,6,1
443,9,T-33,Cup,8,1
443,9,T-33,Cup,10,1
443,11,T-12,Cup,1,1
443,11,T-12,Cup,2,1
443,11,T-12,Cup,3,1
443,11,T-12,Cup,5,1
443,11,T-12,Cup,7,1
443,11,T-12,Cup,8,1
443,11,T-12,Cup,9,1
443,12,T-11,NOAPS,1,1
443,12,T-11,NOAPS,2,1
443,12,T-11,NOAPS,3,1
443,12,T-11,NOAPS,5,1
443,12,T-11,NOAPS,6,1
443,12,T-11,NOAPS,7,1
443,13,T-08,NOAPS,1,1
443,13,T-08,NOAPS,2,1
443,13,T-08,NOAPS,3,1
443,13,T-08,NOAPS,4,1
443,13,T-08,NOAPS,5,1
443,13,T-08,NOAPS,6,1
443,9,T-33,Cup,7,1
443,9,T-33,Cup,5,1
441,80,T-38,NOAPS,8,1
443,9,T-33,Cup,4,1
441,80,T-38,NOAPS,9,1
441,80,T-38,NOAPS,10,1
443,7,T-07,Cup,1,1
443,7,T-07,Cup,2,1
443,7,T-07,Cup,3,1
443,7,T-07,Cup,4,1
443,7,T-07,Cup,5,1
443,7,T-07,Cup,6,1
443,7,T-07,Cup,8,1
443,7,T-07,Cup,10,1
443,8,T-24,Cup,1,1
443,8,T-24,Cup,2,1
443,8,T-24,Cup,3,1
443,8,T-24,Cup,4,1
443,8,T-24,Cup,5,1
443,8,T-24,Cup,6,1
443,8,T-24,Cup,7,1
443,8,T-24,Cup,8,1
443,9,T-33,Cup,1,1
443,9,T-33,Cup,2,1
443,9,T-33,Cup,3,1
441,16,T-09,Cup,3,1
422,6,T-22,NOAPS,1,1
441,16,T-09,Cup,2,1
438,16,T-09,Cup,5,1
438,13,T-08,NOAPS,7,1
438,13,T-08,NOAPS,8,1
438,15,T-21,Cup,1,1
438,15,T-21,Cup,2,1
438,15,T-21,Cup,3,1
438,15,T-21,Cup,4,1
438,15,T-21,Cup,5,1
438,15,T-21,Cup,6,1
438,15,T-21,Cup,9,1
438,16,T-09,Cup,1,1
438,16,T-09,Cup,2,1
438,16,T-09,Cup,3,1
438,16,T-09,Cup,4,1
438,16,T-09,Cup,7,1
438,18,T-23,Cup,7,1
438,16,T-09,Cup,8,1
438,17,T-32,Cup,1,1
438,17,T-32,Cup,2,1
438,17,T-32,Cup,3,1
438,17,T-32,Cup,5,1
438,17,T-32,Cup,6,1
438,17,T-32,Cup,7,1
438,17,T-32,Cup,9,1
438,17,T-32,Cup,10,1
438,18,T-23,Cup,1,1
438,18,T-23,Cup,2,1
438,18,T-23,Cup,4,1
438,18,T-23,Cup,5,1
438,13,T-08,NOAPS,6,1
438,13,T-08,NOAPS,5,1
438,13,T-08,NOAPS,4,1
438,13,T-08,NOAPS,3,1
438,8,T-24,Cup,6,1
438,8,T-24,Cup,7,1
438,8,T-24,Cup,8,1
438,8,T-24,Cup,10,1
438,9,T-33,Cup,1,1
438,9,T-33,Cup,2,1
438,9,T-33,Cup,3,1
438,9,T-33,Cup,4,1
438,9,T-33,Cup,5,1
438,9,T-33,Cup,6,1
438,9,T-33,Cup,7,1
438,9,T-33,Cup,10,1
438,11,T-12,Cup,1,1
438,11,T-12,Cup,2,1
438,11,T-12,Cup,3,1
438,11,T-12,Cup,5,1
438,11,T-12,Cup,7,1
438,11,T-12,Cup,8,1
438,11,T-12,Cup,9,1
438,12,T-11,NOAPS,1,1
438,12,T-11,NOAPS,2,1
438,12,T-11,NOAPS,3,1
438,12,T-11,NOAPS,5,1
438,12,T-11,NOAPS,6,1
438,12,T-11,NOAPS,7,1
438,12,T-11,NOAPS,9,1
438,13,T-08,NOAPS,1,1
438,18,T-23,Cup,6,1
438,18,T-23,Cup,8,1
438,54,T-12 Top,Cup,9,1
438,33,T-34,Cup,3,1
438,26,T-25,Cup,5,1
438,26,T-25,Cup,6,1
438,26,T-25,Cup,7,1
438,26,T-25,Cup,8,1
438,28,T-35,Cup,1,1
438,28,T-35,Cup,2,1
438,28,T-35,Cup,3,1
438,28,T-35,Cup,4,1
438,28,T-35,Cup,5,1
438,28,T-35,Cup,8,1
438,28,T-35,Cup,9,1
438,33,T-34,Cup,1,1
438,33,T-34,Cup,2,1
438,33,T-34,Cup,4,1
438,18,T-23,Cup,9,1
438,33,T-34,Cup,5,1
438,33,T-34,Cup,6,1
438,33,T-34,Cup,7,1
438,33,T-34,Cup,8,1
438,33,T-34,Cup,10,1
438,40,T-15,NOAPS,5,1
438,51,T-06,NOAPS,3,1
438,51,T-06,NOAPS,5,1
438,51,T-06,NOAPS,6,1
438,54,T-12 Top,Cup,1,1
438,54,T-12 Top,Cup,3,1
438,54,T-12 Top,Cup,5,1
438,54,T-12 Top,Cup,6,1
438,26,T-25,Cup,4,1
438,26,T-25,Cup,3,1
438,26,T-25,Cup,1,1
438,24,T-10,Cup,9,1
438,18,T-23,Cup,10,1
438,19,T-29,NOAPS,3,1
438,19,T-29,NOAPS,4,1
438,19,T-29,NOAPS,5,1
438,19,T-29,NOAPS,6,1
438,19,T-29,NOAPS,7,1
438,19,T-29,NOAPS,8,1
438,19,T-29,NOAPS,9,1
438,21,T-31,Cup,1,1
438,21,T-31,Cup,2,1
438,21,T-31,Cup,5,1
438,21,T-31,Cup,9,1
438,21,T-31,Cup,10,1
438,22,T-28,NOAPS,1,1
438,22,T-28,NOAPS,2,1
438,22,T-28,NOAPS,3,1
438,22,T-28,NOAPS,4,1
438,22,T-28,NOAPS,5,1
438,22,T-28,NOAPS,6,1
438,24,T-10,Cup,1,1
438,24,T-10,Cup,2,1
438,24,T-10,Cup,3,1
438,24,T-10,Cup,4,1
438,24,T-10,Cup,5,1
438,24,T-10,Cup,6,1
438,24,T-10,Cup,7,1
438,24,T-10,Cup,8,1
438,8,T-24,Cup,5,1
438,8,T-24,Cup,4,1
438,8,T-24,Cup,3,1
437,24,T-10,Cup,2,1
437,19,T-29,NOAPS,9,1
437,21,T-31,Cup,1,1
437,21,T-31,Cup,2,1
437,21,T-31,Cup,5,1
437,21,T-31,Cup,9,1
437,21,T-31,Cup,10,1
437,22,T-28,NOAPS,1,1
437,22,T-28,NOAPS,2,1
437,22,T-28,NOAPS,3,1
437,22,T-28,NOAPS,4,1
437,22,T-28,NOAPS,5,1
437,22,T-28,NOAPS,6,1
437,24,T-10,Cup,1,1
437,24,T-10,Cup,3,1
438,8,T-24,Cup,2,1
437,24,T-10,Cup,4,1
437,24,T-10,Cup,5,1
437,24,T-10,Cup,6,1
437,24,T-10,Cup,7,1
437,24,T-10,Cup,8,1
437,24,T-10,Cup,9,1
437,26,T-25,Cup,1,1
437,26,T-25,Cup,3,1
437,26,T-25,Cup,4,1
437,26,T-25,Cup,5,1
437,26,T-25,Cup,6,1
437,26,T-25,Cup,7,1
437,26,T-25,Cup,8,1
437,19,T-29,NOAPS,8,1
437,19,T-29,NOAPS,7,1
437,19,T-29,NOAPS,6,1
437,19,T-29,NOAPS,5,1
437,13,T-08,NOAPS,7,1
437,13,T-08,NOAPS,8,1
437,15,T-21,Cup,1,1
437,15,T-21,Cup,2,1
437,15,T-21,Cup,3,1
437,15,T-21,Cup,4,1
437,15,T-21,Cup,5,1
437,15,T-21,Cup,6,1
437,15,T-21,Cup,9,1
437,16,T-09,Cup,1,1
437,16,T-09,Cup,2,1
437,16,T-09,Cup,3,1
437,16,T-09,Cup,4,1
437,16,T-09,Cup,5,1
437,16,T-09,Cup,7,1
437,16,T-09,Cup,8,1
437,17,T-32,Cup,1,1
437,17,T-32,Cup,2,1
437,17,T-32,Cup,3,1
437,17,T-32,Cup,5,1
437,17,T-32,Cup,6,1
437,17,T-32,Cup,7,1
437,17,T-32,Cup,8,1
437,17,T-32,Cup,9,1
437,17,T-32,Cup,10,1
437,19,T-29,NOAPS,3,1
437,19,T-29,NOAPS,4,1
437,26,T-25,Cup,9,1
437,28,T-35,Cup,2,1
437,28,T-35,Cup,3,1
437,68,F-10,Cup,2,1
437,68,F-10,Cup,5,1
437,68,F-10,Cup,6,1
437,68,F-10,Cup,7,1
437,68,F-10,Cup,8,1
437,79,T-37,Cup,1,1
437,79,T-37,Cup,2,1
437,79,T-37,Cup,3,1
437,79,T-37,Cup,5,1
437,79,T-37,Cup,6,1
437,79,T-37,Cup,7,1
437,79,T-37,Cup,10,1
437,80,T-38,NOAPS,1,1
437,80,T-38,NOAPS,2,1
437,80,T-38,NOAPS,3,1
437,80,T-38,NOAPS,5,1
437,80,T-38,NOAPS,6,1
437,80,T-38,NOAPS,7,1
437,80,T-38,NOAPS,8,1
438,7,T-07,Cup,1,1
438,7,T-07,Cup,2,1
438,7,T-07,Cup,3,1
438,7,T-07,Cup,4,1
438,7,T-07,Cup,5,1
438,7,T-07,Cup,6,1
438,7,T-07,Cup,8,1
438,7,T-07,Cup,10,1
438,8,T-24,Cup,1,1
437,68,F-10,Cup,3,1
437,68,F-10,Cup,1,1
437,28,T-35,Cup,4,1
437,60,01- Big,Awning,9,1
437,28,T-35,Cup,6,1
437,28,T-35,Cup,8,1
437,28,T-35,Cup,9,1
437,33,T-34,Cup,1,1
437,33,T-34,Cup,2,1
437,33,T-34,Cup,3,1
437,33,T-34,Cup,4,1
437,33,T-34,Cup,5,1
437,33,T-34,Cup,6,1
437,33,T-34,Cup,7,1
437,33,T-34,Cup,8,1
437,33,T-34,Cup,9,1
437,54,T-12 Top,Cup,1,1
437,54,T-12 Top,Cup,3,1
437,54,T-12 Top,Cup,5,1
437,54,T-12 Top,Cup,6,1
437,54,T-12 Top,Cup,8,1
437,54,T-12 Top,Cup,9,1
437,54,T-12 Top,Cup,10,1
437,58,03-Awn,Awning,1,1
437,58,03-Awn,Awning,2,1
437,58,03-Awn,Awning,3,1
437,58,03-Awn,Awning,5,1
437,58,03-Awn,Awning,7,1
437,58,03-Awn,Awning,9,1
437,60,01- Big,Awning,1,1
437,60,01- Big,Awning,4,1
438,54,T-12 Top,Cup,8,1
438,54,T-12 Top,Cup,10,1
441,16,T-09,Cup,1,1
440,60,01- Big,Awning,9,1
440,33,T-34,Cup,9,1
440,33,T-34,Cup,10,1
440,54,T-12 Top,Cup,1,1
440,54,T-12 Top,Cup,3,1
440,54,T-12 Top,Cup,5,1
440,54,T-12 Top,Cup,6,1
440,54,T-12 Top,Cup,8,1
440,54,T-12 Top,Cup,9,1
440,58,03-Awn,Awning,3,1
440,58,03-Awn,Awning,9,1
440,60,01- Big,Awning,4,1
440,60,01- Big,Awning,6,1
440,60,01- Big,Awning,8,1
440,68,F-10,Cup,1,1
440,80,T-38,NOAPS,3,1
440,68,F-10,Cup,2,1
440,68,F-10,Cup,3,1
440,68,F-10,Cup,5,1
440,68,F-10,Cup,6,1
440,68,F-10,Cup,7,1
440,68,F-10,Cup,8,1
440,79,T-37,Cup,1,1
440,79,T-37,Cup,2,1
440,79,T-37,Cup,3,1
440,79,T-37,Cup,5,1
440,79,T-37,Cup,6,1
440,79,T-37,Cup,10,1
440,80,T-38,NOAPS,1,1
440,33,T-34,Cup,8,1
440,33,T-34,Cup,6,1
440,33,T-34,Cup,5,1
440,33,T-34,Cup,4,1
440,22,T-28,NOAPS,9,1
440,24,T-10,Cup,1,1
440,24,T-10,Cup,2,1
440,24,T-10,Cup,3,1
440,24,T-10,Cup,5,1
440,24,T-10,Cup,6,1
440,24,T-10,Cup,7,1
440,24,T-10,Cup,8,1
440,24,T-10,Cup,9,1
440,26,T-25,Cup,1,1
440,26,T-25,Cup,3,1
440,26,T-25,Cup,4,1
440,26,T-25,Cup,5,1
440,26,T-25,Cup,6,1
440,26,T-25,Cup,7,1
440,26,T-25,Cup,8,1
440,28,T-35,Cup,1,1
440,28,T-35,Cup,2,1
440,28,T-35,Cup,3,1
440,28,T-35,Cup,4,1
440,28,T-35,Cup,5,1
440,28,T-35,Cup,6,1
440,28,T-35,Cup,8,1
440,28,T-35,Cup,9,1
440,33,T-34,Cup,1,1
440,33,T-34,Cup,2,1
440,33,T-34,Cup,3,1
440,80,T-38,NOAPS,2,1
440,80,T-38,NOAPS,4,1
438,58,03-Awn,Awning,1,1
441,13,T-08,NOAPS,1,1
441,11,T-12,Cup,2,1
441,11,T-12,Cup,3,1
441,11,T-12,Cup,5,1
441,11,T-12,Cup,7,1
441,11,T-12,Cup,8,1
441,11,T-12,Cup,9,1
441,12,T-11,NOAPS,1,1
441,12,T-11,NOAPS,2,1
441,12,T-11,NOAPS,3,1
441,12,T-11,NOAPS,4,1
441,12,T-11,NOAPS,5,1
441,12,T-11,NOAPS,7,1
441,12,T-11,NOAPS,9,1
441,13,T-08,NOAPS,2,1
440,80,T-38,NOAPS,5,1
441,13,T-08,NOAPS,3,1
441,13,T-08,NOAPS,4,1
441,13,T-08,NOAPS,5,1
441,13,T-08,NOAPS,6,1
441,13,T-08,NOAPS,7,1
441,13,T-08,NOAPS,8,1
441,15,T-21,Cup,1,1
441,15,T-21,Cup,2,1
441,15,T-21,Cup,3,1
441,15,T-21,Cup,4,1
441,15,T-21,Cup,5,1
441,15,T-21,Cup,6,1
441,15,T-21,Cup,9,1
441,11,T-12,Cup,1,1
441,9,T-33,Cup,10,1
441,9,T-33,Cup,8,1
441,9,T-33,Cup,7,1
440,80,T-38,NOAPS,6,1
440,80,T-38,NOAPS,7,1
440,80,T-38,NOAPS,8,1
440,80,T-38,NOAPS,10,1
441,7,T-07,Cup,1,1
441,7,T-07,Cup,2,1
441,7,T-07,Cup,3,1
441,7,T-07,Cup,4,1
441,7,T-07,Cup,5,1
441,7,T-07,Cup,6,1
441,7,T-07,Cup,8,1
441,7,T-07,Cup,10,1
441,8,T-24,Cup,1,1
441,8,T-24,Cup,2,1
441,8,T-24,Cup,3,1
441,8,T-24,Cup,4,1
441,8,T-24,Cup,5,1
441,8,T-24,Cup,6,1
441,8,T-24,Cup,7,1
441,8,T-24,Cup,8,1
441,8,T-24,Cup,10,1
441,9,T-33,Cup,1,1
441,9,T-33,Cup,2,1
441,9,T-33,Cup,3,1
441,9,T-33,Cup,4,1
441,9,T-33,Cup,5,1
441,9,T-33,Cup,6,1
440,22,T-28,NOAPS,7,1
440,22,T-28,NOAPS,6,1
440,22,T-28,NOAPS,5,1
440,9,T-33,Cup,1,1
440,7,T-07,Cup,5,1
440,7,T-07,Cup,6,1
440,7,T-07,Cup,8,1
440,7,T-07,Cup,10,1
440,8,T-24,Cup,1,1
440,8,T-24,Cup,2,1
440,8,T-24,Cup,3,1
440,8,T-24,Cup,4,1
440,8,T-24,Cup,5,1
440,8,T-24,Cup,6,1
440,8,T-24,Cup,7,1
440,8,T-24,Cup,8,1
440,8,T-24,Cup,10,1
440,9,T-33,Cup,2,1
440,22,T-28,NOAPS,4,1
440,9,T-33,Cup,3,1
440,9,T-33,Cup,4,1
440,9,T-33,Cup,5,1
440,9,T-33,Cup,6,1
440,9,T-33,Cup,7,1
440,9,T-33,Cup,8,1
440,9,T-33,Cup,10,1
440,11,T-12,Cup,1,1
440,11,T-12,Cup,2,1
440,11,T-12,Cup,3,1
440,11,T-12,Cup,5,1
440,11,T-12,Cup,7,1
440,11,T-12,Cup,8,1
440,7,T-07,Cup,4,1
440,7,T-07,Cup,3,1
440,7,T-07,Cup,2,1
440,7,T-07,Cup,1,1
438,58,03-Awn,Awning,2,1
438,58,03-Awn,Awning,3,1
438,58,03-Awn,Awning,5,1
438,58,03-Awn,Awning,9,1
438,60,01- Big,Awning,4,1
438,60,01- Big,Awning,6,1
438,60,01- Big,Awning,8,1
438,60,01- Big,Awning,9,1
438,68,F-10,Cup,1,1
438,68,F-10,Cup,2,1
438,68,F-10,Cup,3,1
438,68,F-10,Cup,5,1
438,68,F-10,Cup,6,1
438,68,F-10,Cup,7,1
438,68,F-10,Cup,8,1
438,79,T-37,Cup,1,1
438,79,T-37,Cup,2,1
438,79,T-37,Cup,3,1
438,79,T-37,Cup,5,1
438,79,T-37,Cup,6,1
438,79,T-37,Cup,9,1
438,80,T-38,NOAPS,1,1
438,80,T-38,NOAPS,2,1
438,80,T-38,NOAPS,3,1
438,80,T-38,NOAPS,5,1
438,80,T-38,NOAPS,6,1
438,80,T-38,NOAPS,7,1
440,11,T-12,Cup,9,1
440,12,T-11,NOAPS,1,1
440,12,T-11,NOAPS,2,1
440,17,T-32,Cup,3,1
440,17,T-32,Cup,6,1
440,17,T-32,Cup,7,1
440,17,T-32,Cup,8,1
440,17,T-32,Cup,9,1
440,18,T-23,Cup,1,1
440,18,T-23,Cup,2,1
440,18,T-23,Cup,3,1
440,18,T-23,Cup,4,1
440,18,T-23,Cup,5,1
440,18,T-23,Cup,6,1
440,18,T-23,Cup,7,1
440,18,T-23,Cup,8,1
440,18,T-23,Cup,9,1
440,18,T-23,Cup,10,1
440,19,T-29,NOAPS,2,1
440,19,T-29,NOAPS,4,1
440,19,T-29,NOAPS,6,1
440,19,T-29,NOAPS,8,1
440,19,T-29,NOAPS,9,1
440,21,T-31,Cup,1,1
440,21,T-31,Cup,2,1
440,21,T-31,Cup,5,1
440,21,T-31,Cup,9,1
440,21,T-31,Cup,10,1
440,22,T-28,NOAPS,1,1
440,22,T-28,NOAPS,2,1
440,22,T-28,NOAPS,3,1
440,17,T-32,Cup,5,1
440,17,T-32,Cup,2,1
440,12,T-11,NOAPS,3,1
440,17,T-32,Cup,1,1
440,12,T-11,NOAPS,4,1
440,12,T-11,NOAPS,5,1
440,12,T-11,NOAPS,7,1
440,12,T-11,NOAPS,9,1
440,13,T-08,NOAPS,1,1
440,13,T-08,NOAPS,2,1
440,13,T-08,NOAPS,3,1
440,13,T-08,NOAPS,4,1
440,13,T-08,NOAPS,5,1
440,13,T-08,NOAPS,6,1
440,13,T-08,NOAPS,7,1
440,13,T-08,NOAPS,8,1
440,15,T-21,Cup,1,1
440,15,T-21,Cup,2,1
440,15,T-21,Cup,3,1
440,15,T-21,Cup,4,1
440,15,T-21,Cup,5,1
440,15,T-21,Cup,6,1
440,15,T-21,Cup,9,1
440,16,T-09,Cup,1,1
440,16,T-09,Cup,2,1
440,16,T-09,Cup,3,1
440,16,T-09,Cup,4,1
440,16,T-09,Cup,5,1
440,16,T-09,Cup,7,1
440,16,T-09,Cup,8,1
440,16,T-09,Cup,9,1
440,24,T-10,Cup,4,1
444,33,T-34,Cup,2,1
443,60,01- Big,Awning,4,1
460,79,T-37,Cup,1,1
460,79,T-37,Cup,3,1
460,79,T-37,Cup,5,1
460,79,T-37,Cup,6,1
460,79,T-37,Cup,7,1
460,79,T-37,Cup,10,1
460,80,T-38,NOAPS,1,1
460,80,T-38,NOAPS,2,1
460,80,T-38,NOAPS,3,1
460,80,T-38,NOAPS,5,1
460,80,T-38,NOAPS,6,1
467,6,T-22,NOAPS,1,1
467,6,T-22,NOAPS,3,1
467,6,T-22,NOAPS,4,1
467,6,T-22,NOAPS,5,1
467,6,T-22,NOAPS,6,1
467,6,T-22,NOAPS,8,1
467,6,T-22,NOAPS,9,1
467,6,T-22,NOAPS,10,1
467,7,T-07,Cup,1,1
467,7,T-07,Cup,2,1
467,7,T-07,Cup,3,1
467,7,T-07,Cup,4,1
467,7,T-07,Cup,5,1
467,7,T-07,Cup,6,1
467,7,T-07,Cup,7,1
467,7,T-07,Cup,8,1
467,7,T-07,Cup,9,1
467,8,T-24,Cup,1,1
467,8,T-24,Cup,2,1
460,79,T-37,Cup,2,1
460,68,F-10,Cup,8,1
467,8,T-24,Cup,4,1
460,68,F-10,Cup,7,1
460,51,T-06,NOAPS,1,1
460,51,T-06,NOAPS,3,1
460,51,T-06,NOAPS,4,1
460,51,T-06,NOAPS,5,1
460,51,T-06,NOAPS,6,1
460,51,T-06,NOAPS,7,1
460,51,T-06,NOAPS,8,1
460,54,T-12 Top,Cup,1,1
460,54,T-12 Top,Cup,3,1
460,54,T-12 Top,Cup,5,1
460,54,T-12 Top,Cup,6,1
460,54,T-12 Top,Cup,8,1
460,54,T-12 Top,Cup,9,1
460,54,T-12 Top,Cup,10,1
460,58,03-Awn,Awning,1,1
460,58,03-Awn,Awning,2,1
460,58,03-Awn,Awning,3,1
460,58,03-Awn,Awning,5,1
460,58,03-Awn,Awning,7,1
460,60,01- Big,Awning,1,1
460,60,01- Big,Awning,6,1
460,60,01- Big,Awning,7,1
460,60,01- Big,Awning,8,1
460,60,01- Big,Awning,9,1
460,68,F-10,Cup,1,1
460,68,F-10,Cup,2,1
460,68,F-10,Cup,3,1
460,68,F-10,Cup,5,1
460,68,F-10,Cup,6,1
467,8,T-24,Cup,3,1
467,8,T-24,Cup,5,1
446,68,F-10,Cup,8,1
467,15,T-21,Cup,1,1
467,15,T-21,Cup,3,1
467,15,T-21,Cup,4,1
467,15,T-21,Cup,5,1
467,15,T-21,Cup,6,1
