race_id,trailer_id,trailer_name,trailer_view,slot,items_in_slot
467,15,T-21,Cup,9,1
467,16,T-09,Cup,3,1
467,16,T-09,Cup,4,1
467,16,T-09,Cup,5,1
467,16,T-09,Cup,7,1
467,16,T-09,Cup,8,1
467,17,T-32,Cup,1,1
467,17,T-32,Cup,2,1
467,17,T-32,Cup,3,1
467,17,T-32,Cup,5,1
467,17,T-32,Cup,6,1
467,17,T-32,Cup,7,1
467,17,T-32,Cup,8,1
467,17,T-32,Cup,9,1
467,18,T-23,Cup,1,1
467,18,T-23,Cup,3,1
467,18,T-23,Cup,4,1
467,18,T-23,Cup,5,1
467,18,T-23,Cup,6,1
467,18,T-23,Cup,7,1
467,18,T-23,Cup,8,1
467,19,T-29,NOAPS,2,1
467,19,T-29,NOAPS,3,1
467,19,T-29,NOAPS,5,1
467,19,T-29,NOAPS,7,1
467,15,T-21,Cup,2,1
467,13,T-08,NOAPS,10,1
467,8,T-24,Cup,6,1
467,13,T-08,NOAPS,9,1
467,8,T-24,Cup,7,1
467,8,T-24,Cup,8,1
467,8,T-24,Cup,10,1
467,9,T-33,Cup,1,1
467,9,T-33,Cup,2,1
467,9,T-33,Cup,3,1
467,9,T-33,Cup,4,1
467,9,T-33,Cup,5,1
467,9,T-33,Cup,6,1
467,9,T-33,Cup,7,1
467,9,T-33,Cup,8,1
467,11,T-12,Cup,1,1
467,11,T-12,Cup,2,1
467,11,T-12,Cup,3,1
467,11,T-12,Cup,5,1
467,11,T-12,Cup,7,1
467,11,T-12,Cup,9,1
467,12,T-11,NOAPS,1,1
467,12,T-11,NOAPS,2,1
467,12,T-11,NOAPS,3,1
467,12,T-11,NOAPS,5,1
467,12,T-11,NOAPS,7,1
467,12,T-11,NOAPS,10,1
467,13,T-08,NOAPS,1,1
467,13,T-08,NOAPS,3,1
467,13,T-08,NOAPS,5,1
467,13,T-08,NOAPS,6,1
467,13,T-08,NOAPS,7,1
467,13,T-08,NOAPS,8,1
460,40,T-15,NOAPS,5,1
460,33,T-34,Cup,10,1
460,33,T-34,Cup,8,1
460,8,T-24,Cup,5,1
460,8,T-24,Cup,7,1
460,8,T-24,Cup,8,1
460,8,T-24,Cup,10,1
460,9,T-33,Cup,1,1
460,9,T-33,Cup,2,1
460,9,T-33,Cup,3,1
460,9,T-33,Cup,4,1
460,9,T-33,Cup,5,1
460,9,T-33,Cup,6,1
460,9,T-33,Cup,7,1
460,9,T-33,Cup,10,1
460,11,T-12,Cup,1,1
460,11,T-12,Cup,2,1
460,11,T-12,Cup,3,1
460,11,T-12,Cup,5,1
460,11,T-12,Cup,7,1
460,11,T-12,Cup,8,1
460,12,T-11,NOAPS,1,1
460,12,T-11,NOAPS,3,1
460,12,T-11,NOAPS,5,1
460,12,T-11,NOAPS,6,1
460,12,T-11,NOAPS,7,1
460,12,T-11,NOAPS,9,1
460,12,T-11,NOAPS,10,1
460,15,T-21,Cup,1,1
460,15,T-21,Cup,2,1
460,15,T-21,Cup,3,1
460,15,T-21,Cup,4,1
460,15,T-21,Cup,5,1
460,8,T-24,Cup,6,1
460,8,T-24,Cup,4,1
460,33,T-34,Cup,7,1
460,8,T-24,Cup,3,1
446,79,T-37,Cup,2,1
446,79,T-37,Cup,3,1
446,79,T-37,Cup,5,1
446,79,T-37,Cup,6,1
446,79,T-37,Cup,7,1
446,80,T-38,NOAPS,1,1
446,80,T-38,NOAPS,2,1
446,80,T-38,NOAPS,3,1
446,80,T-38,NOAPS,5,1
446,80,T-38,NOAPS,6,1
446,80,T-38,NOAPS,7,1
446,80,T-38,NOAPS,10,1
460,6,T-22,NOAPS,3,1
460,6,T-22,NOAPS,4,1
460,6,T-22,NOAPS,5,1
460,6,T-22,NOAPS,6,1
460,6,T-22,NOAPS,7,1
460,6,T-22,NOAPS,8,1
460,6,T-22,NOAPS,9,1
460,6,T-22,NOAPS,10,1
460,7,T-07,Cup,1,1
460,7,T-07,Cup,2,1
460,7,T-07,Cup,3,1
460,7,T-07,Cup,4,1
460,7,T-07,Cup,5,1
460,7,T-07,Cup,6,1
460,7,T-07,Cup,8,1
460,8,T-24,Cup,1,1
460,8,T-24,Cup,2,1
460,15,T-21,Cup,6,1
460,15,T-21,Cup,9,1
460,16,T-09,Cup,2,1
460,16,T-09,Cup,3,1
460,24,T-10,Cup,1,1
460,24,T-10,Cup,2,1
460,24,T-10,Cup,3,1
460,24,T-10,Cup,4,1
460,24,T-10,Cup,5,1
460,24,T-10,Cup,6,1
460,24,T-10,Cup,7,1
460,24,T-10,Cup,8,1
460,24,T-10,Cup,9,1
460,26,T-25,Cup,1,1
460,26,T-25,Cup,3,1
460,26,T-25,Cup,4,1
460,26,T-25,Cup,5,1
460,26,T-25,Cup,6,1
460,26,T-25,Cup,7,1
460,26,T-25,Cup,8,1
460,28,T-35,Cup,1,1
460,28,T-35,Cup,2,1
460,28,T-35,Cup,3,1
460,28,T-35,Cup,4,1
460,28,T-35,Cup,5,1
460,28,T-35,Cup,6,1
460,28,T-35,Cup,8,1
460,28,T-35,Cup,9,1
460,33,T-34,Cup,1,1
460,33,T-34,Cup,2,1
460,33,T-34,Cup,3,1
460,33,T-34,Cup,4,1
460,33,T-34,Cup,6,1
460,22,T-28,NOAPS,10,1
460,22,T-28,NOAPS,7,1
460,22,T-28,NOAPS,6,1
460,19,T-29,NOAPS,4,1
460,16,T-09,Cup,4,1
460,16,T-09,Cup,5,1
460,16,T-09,Cup,7,1
460,16,T-09,Cup,8,1
460,17,T-32,Cup,1,1
460,17,T-32,Cup,2,1
460,17,T-32,Cup,3,1
460,17,T-32,Cup,5,1
460,17,T-32,Cup,6,1
460,17,T-32,Cup,7,1
460,17,T-32,Cup,9,1
460,19,T-29,NOAPS,2,1
460,19,T-29,NOAPS,3,1
460,19,T-29,NOAPS,5,1
460,22,T-28,NOAPS,5,1
460,19,T-29,NOAPS,6,1
460,19,T-29,NOAPS,7,1
460,19,T-29,NOAPS,8,1
460,19,T-29,NOAPS,9,1
460,21,T-31,Cup,1,1
460,21,T-31,Cup,2,1
460,21,T-31,Cup,5,1
460,21,T-31,Cup,9,1
460,21,T-31,Cup,10,1
460,22,T-28,NOAPS,1,1
460,22,T-28,NOAPS,2,1
460,22,T-28,NOAPS,3,1
460,22,T-28,NOAPS,4,1
467,21,T-31,Cup,1,1
467,21,T-31,Cup,2,1
467,21,T-31,Cup,5,1
474,18,T-23,Cup,6,1
474,18,T-23,Cup,8,1
474,18,T-23,Cup,10,1
474,19,T-29,NOAPS,3,1
474,19,T-29,NOAPS,4,1
474,19,T-29,NOAPS,5,1
474,19,T-29,NOAPS,6,1
474,19,T-29,NOAPS,7,1
474,19,T-29,NOAPS,8,1
474,21,T-31,Cup,1,1
474,21,T-31,Cup,2,1
474,21,T-31,Cup,5,1
474,21,T-31,Cup,9,1
474,21,T-31,Cup,10,1
474,22,T-28,NOAPS,1,1
474,22,T-28,NOAPS,2,1
474,22,T-28,NOAPS,3,1
474,22,T-28,NOAPS,4,1
474,22,T-28,NOAPS,5,1
474,22,T-28,NOAPS,6,1
474,22,T-28,NOAPS,7,1
474,22,T-28,NOAPS,8,1
474,24,T-10,Cup,1,1
474,24,T-10,Cup,2,1
474,24,T-10,Cup,3,1
474,24,T-10,Cup,4,1
474,24,T-10,Cup,5,1
474,24,T-10,Cup,6,1
474,24,T-10,Cup,7,1
474,24,T-10,Cup,8,1
474,18,T-23,Cup,7,1
474,18,T-23,Cup,5,1
474,13,T-08,NOAPS,5,1
474,18,T-23,Cup,4,1
474,13,T-08,NOAPS,7,1
474,13,T-08,NOAPS,8,1
474,13,T-08,NOAPS,10,1
474,15,T-21,Cup,1,1
474,15,T-21,Cup,2,1
474,15,T-21,Cup,3,1
474,15,T-21,Cup,4,1
474,15,T-21,Cup,5,1
474,15,T-21,Cup,6,1
474,15,T-21,Cup,9,1
474,16,T-09,Cup,1,1
474,16,T-09,Cup,2,1
474,16,T-09,Cup,3,1
474,16,T-09,Cup,4,1
474,16,T-09,Cup,5,1
474,16,T-09,Cup,7,1
474,16,T-09,Cup,8,1
474,16,T-09,Cup,9,1
474,17,T-32,Cup,1,1
474,17,T-32,Cup,2,1
474,17,T-32,Cup,3,1
474,17,T-32,Cup,5,1
474,17,T-32,Cup,6,1
474,17,T-32,Cup,7,1
474,17,T-32,Cup,8,1
474,17,T-32,Cup,9,1
474,18,T-23,Cup,1,1
474,18,T-23,Cup,2,1
474,18,T-23,Cup,3,1
474,24,T-10,Cup,9,1
474,26,T-25,Cup,1,1
474,26,T-25,Cup,3,1
474,26,T-25,Cup,4,1
474,58,03-Awn,Awning,1,1
474,58,03-Awn,Awning,2,1
474,58,03-Awn,Awning,3,1
474,58,03-Awn,Awning,4,1
474,58,03-Awn,Awning,5,1
474,58,03-Awn,Awning,7,1
474,60,01- Big,Awning,4,1
474,60,01- Big,Awning,6,1
474,60,01- Big,Awning,8,1
474,60,01- Big,Awning,9,1
474,68,F-10,Cup,1,1
474,68,F-10,Cup,2,1
474,68,F-10,Cup,3,1
474,68,F-10,Cup,5,1
474,68,F-10,Cup,6,1
474,68,F-10,Cup,7,1
474,68,F-10,Cup,8,1
474,79,T-37,Cup,1,1
474,79,T-37,Cup,2,1
474,79,T-37,Cup,3,1
474,79,T-37,Cup,5,1
474,79,T-37,Cup,6,1
474,79,T-37,Cup,7,1
474,80,T-38,NOAPS,1,1
474,80,T-38,NOAPS,2,1
474,80,T-38,NOAPS,3,1
474,80,T-38,NOAPS,5,1
474,80,T-38,NOAPS,6,1
474,80,T-38,NOAPS,7,1
474,55,T-02,NOAPS,3,1
474,54,T-12 Top,Cup,9,1
474,54,T-12 Top,Cup,8,1
474,33,T-34,Cup,2,1
474,26,T-25,Cup,5,1
474,26,T-25,Cup,6,1
474,26,T-25,Cup,7,1
474,26,T-25,Cup,8,1
474,28,T-35,Cup,1,1
474,28,T-35,Cup,2,1
474,28,T-35,Cup,3,1
474,28,T-35,Cup,4,1
474,28,T-35,Cup,5,1
474,28,T-35,Cup,6,1
474,28,T-35,Cup,8,1
474,28,T-35,Cup,9,1
474,33,T-34,Cup,1,1
474,33,T-34,Cup,3,1
474,54,T-12 Top,Cup,7,1
474,33,T-34,Cup,4,1
474,33,T-34,Cup,5,1
474,33,T-34,Cup,6,1
474,33,T-34,Cup,8,1
474,33,T-34,Cup,9,1
474,33,T-34,Cup,10,1
474,40,T-15,NOAPS,3,1
474,40,T-15,NOAPS,4,1
474,40,T-15,NOAPS,5,1
474,54,T-12 Top,Cup,1,1
474,54,T-12 Top,Cup,3,1
474,54,T-12 Top,Cup,5,1
474,54,T-12 Top,Cup,6,1
474,13,T-08,NOAPS,6,1
474,13,T-08,NOAPS,4,1
467,22,T-28,NOAPS,1,1
467,33,T-34,Cup,5,1
467,33,T-34,Cup,7,1
467,33,T-34,Cup,10,1
467,51,T-06,NOAPS,1,1
467,51,T-06,NOAPS,2,1
467,51,T-06,NOAPS,5,1
467,51,T-06,NOAPS,7,1
467,51,T-06,NOAPS,8,1
467,54,T-12 Top,Cup,3,1
467,54,T-12 Top,Cup,5,1
467,54,T-12 Top,Cup,6,1
467,54,T-12 Top,Cup,8,1
467,54,T-12 Top,Cup,9,1
467,54,T-12 Top,Cup,10,1
467,55,T-02,NOAPS,3,1
467,55,T-02,NOAPS,4,1
467,55,T-02,NOAPS,5,1
467,55,T-02,NOAPS,8,1
467,58,03-Awn,Awning,1,1
467,58,03-Awn,Awning,2,1
467,58,03-Awn,Awning,3,1
467,58,03-Awn,Awning,4,1
467,58,03-Awn,Awning,5,1
467,58,03-Awn,Awning,7,1
467,60,01- Big,Awning,1,1
467,60,01- Big,Awning,6,1
467,60,01- Big,Awning,7,1
467,60,01- Big,Awning,8,1
467,68,F-10,Cup,1,1
467,68,F-10,Cup,2,1
467,33,T-34,Cup,6,1
467,33,T-34,Cup,2,1
474,13,T-08,NOAPS,3,1
467,33,T-34,Cup,1,1
467,22,T-28,NOAPS,2,1
467,22,T-28,NOAPS,3,1
467,22,T-28,NOAPS,5,1
467,22,T-28,NOAPS,6,1
467,22,T-28,NOAPS,7,1
467,22,T-28,NOAPS,8,1
467,22,T-28,NOAPS,9,1
467,24,T-10,Cup,1,1
467,24,T-10,Cup,2,1
467,24,T-10,Cup,3,1
467,24,T-10,Cup,4,1
467,24,T-10,Cup,5,1
467,24,T-10,Cup,6,1
467,24,T-10,Cup,7,1
467,24,T-10,Cup,8,1
467,24,T-10,Cup,9,1
467,26,T-25,Cup,1,1
467,26,T-25,Cup,3,1
467,26,T-25,Cup,4,1
467,26,T-25,Cup,5,1
467,26,T-25,Cup,6,1
467,28,T-35,Cup,1,1
467,28,T-35,Cup,2,1
467,28,T-35,Cup,3,1
467,28,T-35,Cup,4,1
467,28,T-35,Cup,5,1
467,28,T-35,Cup,6,1
467,28,T-35,Cup,8,1
467,28,T-35,Cup,9,1
467,68,F-10,Cup,3,1
467,68,F-10,Cup,5,1
467,68,F-10,Cup,6,1
467,68,F-10,Cup,7,1
474,8,T-24,Cup,4,1
474,8,T-24,Cup,5,1
474,8,T-24,Cup,6,1
474,8,T-24,Cup,7,1
474,8,T-24,Cup,8,1
474,8,T-24,Cup,10,1
474,9,T-33,Cup,1,1
474,9,T-33,Cup,2,1
474,9,T-33,Cup,3,1
474,9,T-33,Cup,4,1
474,9,T-33,Cup,5,1
474,9,T-33,Cup,6,1
474,9,T-33,Cup,7,1
474,9,T-33,Cup,8,1
474,9,T-33,Cup,10,1
474,11,T-12,Cup,1,1
474,11,T-12,Cup,2,1
474,11,T-12,Cup,3,1
474,11,T-12,Cup,5,1
474,11,T-12,Cup,7,1
474,11,T-12,Cup,8,1
474,11,T-12,Cup,9,1
474,12,T-11,NOAPS,1,1
474,12,T-11,NOAPS,2,1
474,12,T-11,NOAPS,3,1
474,12,T-11,NOAPS,5,1
474,12,T-11,NOAPS,6,1
474,12,T-11,NOAPS,7,1
474,13,T-08,NOAPS,1,1
474,8,T-24,Cup,3,1
474,8,T-24,Cup,2,1
474,8,T-24,Cup,1,1
467,80,T-38,NOAPS,6,1
467,68,F-10,Cup,8,1
467,79,T-37,Cup,1,1
467,79,T-37,Cup,2,1
467,79,T-37,Cup,3,1
467,79,T-37,Cup,5,1
467,79,T-37,Cup,6,1
467,79,T-37,Cup,7,1
467,79,T-37,Cup,10,1
467,80,T-38,NOAPS,1,1
467,80,T-38,NOAPS,2,1
467,80,T-38,NOAPS,3,1
467,80,T-38,NOAPS,4,1
467,80,T-38,NOAPS,5,1
467,80,T-38,NOAPS,8,1
474,7,T-07,Cup,10,1
467,80,T-38,NOAPS,9,1
469,26,T-25,Cup,3,1
471,56,T-03,NOAPS,1,1
471,56,T-03,NOAPS,2,1
471,56,T-03,NOAPS,3,1
471,56,T-03,NOAPS,5,1
474,7,T-07,Cup,1,1
474,7,T-07,Cup,2,1
474,7,T-07,Cup,3,1
474,7,T-07,Cup,4,1
474,7,T-07,Cup,5,1
474,7,T-07,Cup,6,1
474,7,T-07,Cup,8,1
446,79,T-37,Cup,1,1
446,68,F-10,Cup,7,1
443,60,01- Big,Awning,6,1
444,58,03-Awn,Awning,2,1
444,58,03-Awn,Awning,4,1
444,58,03-Awn,Awning,5,1
444,58,03-Awn,Awning,7,1
444,60,01- Big,Awning,4,1
444,60,01- Big,Awning,6,1
444,60,01- Big,Awning,8,1
444,60,01- Big,Awning,9,1
444,68,F-10,Cup,1,1
444,68,F-10,Cup,2,1
444,68,F-10,Cup,3,1
444,68,F-10,Cup,5,1
444,68,F-10,Cup,6,1
444,68,F-10,Cup,7,1
444,68,F-10,Cup,8,1
444,79,T-37,Cup,1,1
444,79,T-37,Cup,2,1
444,79,T-37,Cup,3,1
444,79,T-37,Cup,5,1
444,79,T-37,Cup,6,1
444,79,T-37,Cup,7,1
444,79,T-37,Cup,10,1
444,80,T-38,NOAPS,1,1
444,80,T-38,NOAPS,2,1
444,80,T-38,NOAPS,3,1
444,80,T-38,NOAPS,5,1
444,80,T-38,NOAPS,6,1
444,80,T-38,NOAPS,7,1
445,7,T-07,Cup,1,1
445,7,T-07,Cup,2,1
444,58,03-Awn,Awning,3,1
444,58,03-Awn,Awning,1,1
445,7,T-07,Cup,4,1
444,54,T-12 Top,Cup,9,1
444,26,T-25,Cup,3,1
444,26,T-25,Cup,4,1
444,26,T-25,Cup,5,1
444,26,T-25,Cup,6,1
444,26,T-25,Cup,7,1
444,26,T-25,Cup,8,1
444,28,T-35,Cup,1,1
444,28,T-35,Cup,2,1
444,28,T-35,Cup,3,1
444,28,T-35,Cup,4,1
444,28,T-35,Cup,5,1
444,28,T-35,Cup,6,1
444,28,T-35,Cup,8,1
444,28,T-35,Cup,9,1
444,33,T-34,Cup,1,1
437,13,T-08,NOAPS,5,1
444,33,T-34,Cup,3,1
444,33,T-34,Cup,4,1
444,33,T-34,Cup,5,1
444,33,T-34,Cup,6,1
444,33,T-34,Cup,8,1
444,33,T-34,Cup,9,1
444,33,T-34,Cup,10,1
444,54,T-12 Top,Cup,1,1
444,54,T-12 Top,Cup,3,1
444,54,T-12 Top,Cup,5,1
444,54,T-12 Top,Cup,6,1
444,54,T-12 Top,Cup,7,1
444,54,T-12 Top,Cup,8,1
445,7,T-07,Cup,3,1
445,7,T-07,Cup,5,1
446,68,F-10,Cup,6,1
445,12,T-11,NOAPS,6,1
445,13,T-08,NOAPS,1,1
445,13,T-08,NOAPS,2,1
445,13,T-08,NOAPS,3,1
445,13,T-08,NOAPS,4,1
445,13,T-08,NOAPS,5,1
445,13,T-08,NOAPS,6,1
445,13,T-08,NOAPS,8,1
445,13,T-08,NOAPS,9,1
445,15,T-21,Cup,1,1
445,15,T-21,Cup,2,1
445,15,T-21,Cup,3,1
445,15,T-21,Cup,4,1
445,15,T-21,Cup,5,1
445,15,T-21,Cup,6,1
445,15,T-21,Cup,9,1
445,16,T-09,Cup,1,1
445,16,T-09,Cup,2,1
445,16,T-09,Cup,3,1
445,16,T-09,Cup,4,1
445,16,T-09,Cup,5,1
445,16,T-09,Cup,7,1
445,16,T-09,Cup,8,1
445,16,T-09,Cup,9,1
445,17,T-32,Cup,1,1
445,17,T-32,Cup,2,1
445,17,T-32,Cup,3,1
445,17,T-32,Cup,5,1
445,17,T-32,Cup,6,1
445,17,T-32,Cup,7,1
445,12,T-11,NOAPS,7,1
445,12,T-11,NOAPS,5,1
445,7,T-07,Cup,6,1
445,12,T-11,NOAPS,3,1
445,7,T-07,Cup,8,1
445,7,T-07,Cup,10,1
445,8,T-24,Cup,1,1
445,8,T-24,Cup,2,1
445,8,T-24,Cup,3,1
445,8,T-24,Cup,4,1
445,8,T-24,Cup,5,1
445,8,T-24,Cup,6,1
445,8,T-24,Cup,7,1
445,8,T-24,Cup,8,1
445,8,T-24,Cup,10,1
445,9,T-33,Cup,1,1
445,9,T-33,Cup,2,1
445,9,T-33,Cup,3,1
445,9,T-33,Cup,4,1
445,9,T-33,Cup,5,1
445,9,T-33,Cup,6,1
445,9,T-33,Cup,7,1
445,9,T-33,Cup,8,1
445,9,T-33,Cup,10,1
445,11,T-12,Cup,1,1
445,11,T-12,Cup,2,1
445,11,T-12,Cup,3,1
445,11,T-12,Cup,5,1
445,11,T-12,Cup,7,1
445,11,T-12,Cup,8,1
445,11,T-12,Cup,9,1
445,12,T-11,NOAPS,1,1
445,12,T-11,NOAPS,2,1
444,26,T-25,Cup,1,1
444,24,T-10,Cup,9,1
444,24,T-10,Cup,8,1
444,8,T-24,Cup,2,1
444,8,T-24,Cup,4,1
444,8,T-24,Cup,5,1
444,8,T-24,Cup,6,1
444,8,T-24,Cup,7,1
444,8,T-24,Cup,8,1
444,8,T-24,Cup,10,1
444,9,T-33,Cup,1,1
444,9,T-33,Cup,2,1
444,9,T-33,Cup,3,1
444,9,T-33,Cup,4,1
444,9,T-33,Cup,5,1
444,9,T-33,Cup,6,1
444,9,T-33,Cup,7,1
444,9,T-33,Cup,8,1
444,9,T-33,Cup,10,1
444,11,T-12,Cup,1,1
444,11,T-12,Cup,2,1
444,11,T-12,Cup,3,1
444,11,T-12,Cup,5,1
444,11,T-12,Cup,7,1
444,11,T-12,Cup,8,1
444,11,T-12,Cup,9,1
444,12,T-11,NOAPS,1,1
444,12,T-11,NOAPS,2,1
444,12,T-11,NOAPS,3,1
444,12,T-11,NOAPS,5,1
444,12,T-11,NOAPS,6,1
444,12,T-11,NOAPS,7,1
444,13,T-08,NOAPS,1,1
444,8,T-24,Cup,3,1
444,8,T-24,Cup,1,1
444,24,T-10,Cup,7,1
444,7,T-07,Cup,10,1
443,60,01- Big,Awning,8,1
443,60,01- Big,Awning,9,1
443,68,F-10,Cup,1,1
443,68,F-10,Cup,2,1
443,68,F-10,Cup,3,1
443,68,F-10,Cup,5,1
443,68,F-10,Cup,6,1
443,68,F-10,Cup,7,1
443,68,F-10,Cup,8,1
443,79,T-37,Cup,1,1
443,79,T-37,Cup,2,1
443,79,T-37,Cup,3,1
443,79,T-37,Cup,5,1
443,79,T-37,Cup,6,1
443,79,T-37,Cup,7,1
443,79,T-37,Cup,10,1
443,80,T-38,NOAPS,1,1
443,80,T-38,NOAPS,2,1
443,80,T-38,NOAPS,3,1
443,80,T-38,NOAPS,5,1
443,80,T-38,NOAPS,6,1
443,80,T-38,NOAPS,7,1
444,7,T-07,Cup,1,1
444,7,T-07,Cup,2,1
444,7,T-07,Cup,3,1
444,7,T-07,Cup,4,1
444,7,T-07,Cup,5,1
444,7,T-07,Cup,6,1
444,7,T-07,Cup,8,1
444,13,T-08,NOAPS,2,1
444,13,T-08,NOAPS,3,1
444,13,T-08,NOAPS,4,1
444,13,T-08,NOAPS,5,1
444,18,T-23,Cup,7,1
444,18,T-23,Cup,8,1
444,18,T-23,Cup,9,1
444,18,T-23,Cup,10,1
444,19,T-29,NOAPS,3,1
444,19,T-29,NOAPS,4,1
444,19,T-29,NOAPS,5,1
444,19,T-29,NOAPS,6,1
444,19,T-29,NOAPS,7,1
444,19,T-29,NOAPS,8,1
444,21,T-31,Cup,1,1
444,21,T-31,Cup,2,1
444,21,T-31,Cup,5,1
444,21,T-31,Cup,9,1
444,21,T-31,Cup,10,1
444,22,T-28,NOAPS,1,1
444,22,T-28,NOAPS,2,1
444,22,T-28,NOAPS,3,1
444,22,T-28,NOAPS,4,1
444,22,T-28,NOAPS,5,1
444,22,T-28,NOAPS,6,1
444,22,T-28,NOAPS,7,1
444,22,T-28,NOAPS,8,1
444,24,T-10,Cup,1,1
444,24,T-10,Cup,2,1
444,24,T-10,Cup,3,1
444,24,T-10,Cup,4,1
444,24,T-10,Cup,5,1
444,24,T-10,Cup,6,1
444,18,T-23,Cup,6,1
444,18,T-23,Cup,5,1
444,18,T-23,Cup,4,1
444,16,T-09,Cup,4,1
444,13,T-08,NOAPS,6,1
444,13,T-08,NOAPS,8,1
444,13,T-08,NOAPS,9,1
444,15,T-21,Cup,1,1
444,15,T-21,Cup,2,1
444,15,T-21,Cup,3,1
444,15,T-21,Cup,4,1
444,15,T-21,Cup,5,1
444,15,T-21,Cup,6,1
444,15,T-21,Cup,9,1
444,16,T-09,Cup,1,1
444,16,T-09,Cup,2,1
444,16,T-09,Cup,3,1
444,16,T-09,Cup,5,1
444,18,T-23,Cup,3,1
444,16,T-09,Cup,7,1
444,16,T-09,Cup,8,1
444,16,T-09,Cup,9,1
444,17,T-32,Cup,1,1
444,17,T-32,Cup,2,1
444,17,T-32,Cup,3,1
444,17,T-32,Cup,5,1
444,17,T-32,Cup,6,1
444,17,T-32,Cup,7,1
444,17,T-32,Cup,8,1
444,17,T-32,Cup,9,1
444,18,T-23,Cup,1,1
444,18,T-23,Cup,2,1
445,17,T-32,Cup,8,1
445,17,T-32,Cup,9,1
445,18,T-23,Cup,1,1
446,16,T-09,Cup,9,1
446,17,T-32,Cup,2,1
446,17,T-32,Cup,3,1
446,17,T-32,Cup,5,1
446,17,T-32,Cup,6,1
446,17,T-32,Cup,7,1
446,17,T-32,Cup,8,1
446,17,T-32,Cup,9,1
446,18,T-23,Cup,1,1
446,18,T-23,Cup,2,1
446,18,T-23,Cup,3,1
446,18,T-23,Cup,4,1
446,18,T-23,Cup,5,1
446,18,T-23,Cup,6,1
446,18,T-23,Cup,7,1
446,18,T-23,Cup,8,1
446,18,T-23,Cup,10,1
446,19,T-29,NOAPS,3,1
446,19,T-29,NOAPS,4,1
446,19,T-29,NOAPS,5,1
446,19,T-29,NOAPS,6,1
446,19,T-29,NOAPS,7,1
446,19,T-29,NOAPS,8,1
446,21,T-31,Cup,1,1
446,21,T-31,Cup,2,1
446,21,T-31,Cup,5,1
446,21,T-31,Cup,9,1
446,21,T-31,Cup,10,1
446,22,T-28,NOAPS,1,1
446,22,T-28,NOAPS,2,1
446,17,T-32,Cup,1,1
446,16,T-09,Cup,8,1
446,11,T-12,Cup,3,1
446,16,T-09,Cup,7,1
446,11,T-12,Cup,7,1
446,11,T-12,Cup,8,1
446,11,T-12,Cup,9,1
446,12,T-11,NOAPS,1,1
446,12,T-11,NOAPS,2,1
446,12,T-11,NOAPS,3,1
446,12,T-11,NOAPS,5,1
446,12,T-11,NOAPS,6,1
446,12,T-11,NOAPS,7,1
446,13,T-08,NOAPS,1,1
446,13,T-08,NOAPS,3,1
446,13,T-08,NOAPS,4,1
446,13,T-08,NOAPS,5,1
446,13,T-08,NOAPS,6,1
446,13,T-08,NOAPS,7,1
446,13,T-08,NOAPS,8,1
446,13,T-08,NOAPS,10,1
446,15,T-21,Cup,1,1
446,15,T-21,Cup,2,1
446,15,T-21,Cup,3,1
446,15,T-21,Cup,4,1
446,15,T-21,Cup,5,1
446,15,T-21,Cup,6,1
446,15,T-21,Cup,9,1
446,16,T-09,Cup,1,1
446,16,T-09,Cup,2,1
446,16,T-09,Cup,3,1
446,16,T-09,Cup,4,1
446,16,T-09,Cup,5,1
446,22,T-28,NOAPS,3,1
